R(ans)\Power,89,100,110,120,140
2750,2.4,2.6,4.3,6.2,9.6
2800,2.6,3.2,5.4,7.9,11.8
2850,3.1,3.9,6.8,9.7,14.4
2900,3.7,4.9,8.4,11.8,17.9
2950,4.5,5.9,10.4,14.3,21.4
3000,5.4,7,12.5,16.9,25
3050,6.4,8.3,15.1,20.5,30
3100,7.6,9.8,17.7,23.6,35
3150,8.7,11.2,20.3,27.8,40.3
3200,10.2,12.7,23.3,31.7,45.7
3250,11.5,14.7,26.9,35.8,50
3300,12.7,16,30,39.7,56
3350,13.9,17.7,32.4,42.6,58.6
3400,15.1,19.2,35.3,46.2,63.1
3450,16.3,20.5,38,49.4,67.3
3500,17,21.1,39.5,51.5,69.8
3550,16.8,21.1,40.1,52.3,68.8
3600,16.7,20.7,39.3,51.6,66
3650,16,19.8,37.9,49.6,61.7
3700,15,18.3,35.6,46.1,56.8
3750,13.5,16.5,32.3,42.3,50.6
3800,12.3,14.5,28.3,38,44.1
3850,10.6,12.4,24.5,32.8,37.3
3900,9,10.3,20.9,27.9,31.4
3950,7.4,8.3,17.1,22.9,25.3
4000,6.2,6.5,13.9,18.5,20
4050,5.2,5.1,11,14.6,15.8
4100,4,4,8.8,11.7,12.3
4150,3.4,3.1,6.7,8.9,9.9
4200,2.9,2.3,5.2,7,7.7
4250,2.4,,4.1,5.5,6
4300,2.2,,3.3,4.4,4.9
,,,,3.5,
